"","year","block","plot","quad","species","rel_cov","func_grp"
"3025",2012,2,"F10",2,"moss",0.0099,"Moss"
"3026",2012,2,"F10",2,"Rub cha",0.1188,"Forb"
"3027",2012,2,"F10",2,"Vac uli",0.0099,"Deciduous shrubs"
"3028",2012,2,"F10",2,"Vac vit",0.0396,"Evergreen shrubs"
"3029",2012,2,"F10",3,"bare",0.0374,"Bare ground"
"3030",2012,2,"F10",3,"Bet nan",0.2617,"Deciduous shrubs"
"3031",2012,2,"F10",3,"Cal lap",0.0093,"Grass"
"3032",2012,2,"F10",3,"Eri vag",0.1682,"Sedge"
"3033",2012,2,"F10",3,"Led pal",0.1682,"Evergreen shrubs"
"3034",2012,2,"F10",3,"litter",0.1308,"Litter"
"3035",2012,2,"F10",3,"Pol bis",0.0093,"Forb"
"3036",2012,2,"F10",3,"Rub cha",0.1121,"Forb"
"3037",2012,2,"F10",3,"Sal pul",0.0093,"Deciduous shrubs"
"3038",2012,2,"F10",3,"Vac vit",0.0935,"Evergreen shrubs"
"3039",2012,2,"F10",4,"bare",0.0429,"Bare ground"
"3040",2012,2,"F10",4,"Bet nan",0.1857,"Deciduous shrubs"
"3041",2012,2,"F10",4,"Cal lap",0.0071,"Grass"
"3042",2012,2,"F10",4,"Emp nig",0.0071,"Evergreen shrubs"
"3043",2012,2,"F10",4,"Eri vag",0.2,"Sedge"
"3044",2012,2,"F10",4,"Led pal",0.3143,"Evergreen shrubs"
"3045",2012,2,"F10",4,"lichen",0.0143,"Lichen"
"3046",2012,2,"F10",4,"litter",0.0429,"Litter"
"3047",2012,2,"F10",4,"moss",0.0071,"Moss"
"3048",2012,2,"F10",4,"Rub cha",0.0714,"Forb"
"3049",2012,2,"F10",4,"Sal pul",0.0071,"Deciduous shrubs"
"3050",2012,2,"F10",4,"Vac vit",0.1,"Evergreen shrubs"
"3051",2012,2,"F10",5,"bare",0.0068,"Bare ground"
"3052",2012,2,"F10",5,"Bet nan",0.3946,"Deciduous shrubs"
"3053",2012,2,"F10",5,"Cal lap",0.0136,"Grass"
"3054",2012,2,"F10",5,"Eri vag",0.1497,"Sedge"
"3055",2012,2,"F10",5,"Led pal",0.1224,"Evergreen shrubs"
"3056",2012,2,"F10",5,"litter",0.068,"Litter"
"3057",2012,2,"F10",5,"moss",0.0272,"Moss"
"3058",2012,2,"F10",5,"Rub cha",0.1633,"Forb"
"3059",2012,2,"F10",5,"Vac vit",0.0544,"Evergreen shrubs"
"3060",2012,2,"F10",6,"bare",0.0079,"Bare ground"
"3061",2012,2,"F10",6,"Bet nan",0.4252,"Deciduous shrubs"
"3062",2012,2,"F10",6,"Cal lap",0.0315,"Grass"
"3063",2012,2,"F10",6,"Eri vag",0.063,"Sedge"
"3064",2012,2,"F10",6,"Led pal",0.0472,"Evergreen shrubs"
"3065",2012,2,"F10",6,"litter",0.1417,"Litter"
"3066",2012,2,"F10",6,"Rub cha",0.2677,"Forb"
"3067",2012,2,"F10",6,"Vac vit",0.0157,"Evergreen shrubs"
"3068",2012,2,"F10",7,"bare",0.0296,"Bare ground"
"3069",2012,2,"F10",7,"Bet nan",0.4444,"Deciduous shrubs"
"3070",2012,2,"F10",7,"Cal lap",0.0593,"Grass"
"3071",2012,2,"F10",7,"Emp nig",0.0074,"Evergreen shrubs"
"3072",2012,2,"F10",7,"Eri vag",0.1185,"Sedge"
"3073",2012,2,"F10",7,"Led pal",0.0296,"Evergreen shrubs"
"3074",2012,2,"F10",7,"litter",0.1481,"Litter"
"3075",2012,2,"F10",7,"moss",0.0148,"Moss"
"3076",2012,2,"F10",7,"Rub cha",0.1481,"Forb"
"3077",2012,2,"F10",8,"Bet nan",0.4783,"Deciduous shrubs"
"3078",2012,2,"F10",8,"Cal lap",0.1159,"Grass"
"3079",2012,2,"F10",8,"Emp nig",0.0072,"Evergreen shrubs"
"3080",2012,2,"F10",8,"Eri vag",0.029,"Sedge"
"3081",2012,2,"F10",8,"Led pal",0.0145,"Evergreen shrubs"
"3082",2012,2,"F10",8,"litter",0.1739,"Litter"
"3083",2012,2,"F10",8,"Rub cha",0.1739,"Forb"
"3084",2012,2,"F10",8,"Vac vit",0.0072,"Evergreen shrubs"
"3085",2012,2,"F2",1,"Bet nan",0.107,"Deciduous shrubs"
"3086",2012,2,"F2",1,"Car big",0.0321,"Grass"
"3087",2012,2,"F2",1,"Emp nig",0.0214,"Evergreen shrubs"
"3088",2012,2,"F2",1,"Eri vag",0.1176,"Sedge"
"3089",2012,2,"F2",1,"Led pal",0.2781,"Evergreen shrubs"
"3090",2012,2,"F2",1,"lichen",0.0321,"Lichen"
"3091",2012,2,"F2",1,"litter",0.0642,"Litter"
"3092",2012,2,"F2",1,"moss",0.0749,"Moss"
"3093",2012,2,"F2",1,"Ped sp.",0.0107,"Forb"
"3094",2012,2,"F2",1,"Pol bis",0.0214,"Forb"
"3095",2012,2,"F2",1,"Rub cha",0.0535,"Forb"
"3096",2012,2,"F2",1,"Sal pul",0.0053,"Deciduous shrubs"
"3097",2012,2,"F2",1,"Vac uli",0.0214,"Deciduous shrubs"
"3098",2012,2,"F2",1,"Vac vit",0.1604,"Evergreen shrubs"
"3099",2012,2,"F2",2,"Bet nan",0.2635,"Deciduous shrubs"
"3100",2012,2,"F2",2,"Car big",0.012,"Grass"
"3101",2012,2,"F2",2,"Emp nig",0.006,"Evergreen shrubs"
"3102",2012,2,"F2",2,"Eri vag",0.1557,"Sedge"
"3103",2012,2,"F2",2,"Led pal",0.1916,"Evergreen shrubs"
"3104",2012,2,"F2",2,"lichen",0.006,"Lichen"
"3105",2012,2,"F2",2,"litter",0.0599,"Litter"
"3106",2012,2,"F2",2,"moss",0.0599,"Moss"
"3107",2012,2,"F2",2,"Ped sp.",0.006,"Forb"
"3108",2012,2,"F2",2,"Pol bis",0.012,"Forb"
"3109",2012,2,"F2",2,"Rub cha",0.0958,"Forb"
"3110",2012,2,"F2",2,"Sal pul",0.024,"Deciduous shrubs"
"3111",2012,2,"F2",2,"Vac vit",0.1078,"Evergreen shrubs"
"3112",2012,2,"F2",3,"bare",0.0128,"Bare ground"
"3113",2012,2,"F2",3,"Bet nan",0.141,"Deciduous shrubs"
"3114",2012,2,"F2",3,"Car big",0.0769,"Grass"
"3115",2012,2,"F2",3,"Emp nig",0.0256,"Evergreen shrubs"
"3116",2012,2,"F2",3,"Eri vag",0.1667,"Sedge"
"3117",2012,2,"F2",3,"frost boil",0.0256,"Bare ground"
"3118",2012,2,"F2",3,"Led pal",0.1282,"Evergreen shrubs"
"3119",2012,2,"F2",3,"lichen",0.0513,"Lichen"
"3120",2012,2,"F2",3,"litter",0.0641,"Litter"
"3121",2012,2,"F2",3,"moss",0.0769,"Moss"
"3122",2012,2,"F2",3,"Rub cha",0.0769,"Forb"
"3123",2012,2,"F2",3,"Sal pul",0.0128,"Deciduous shrubs"
"3124",2012,2,"F2",3,"Vac uli",0.0256,"Deciduous shrubs"
"3125",2012,2,"F2",3,"Vac vit",0.1154,"Evergreen shrubs"
"3126",2012,2,"F2",4,"Bet nan",0.1304,"Deciduous shrubs"
"3127",2012,2,"F2",4,"Car big",0.0217,"Grass"
"3128",2012,2,"F2",4,"Emp nig",0.0217,"Evergreen shrubs"
"3129",2012,2,"F2",4,"Eri vag",0.0978,"Sedge"
"3130",2012,2,"F2",4,"Led pal",0.2174,"Evergreen shrubs"
"3131",2012,2,"F2",4,"lichen",0.0217,"Lichen"
"3132",2012,2,"F2",4,"litter",0.0435,"Litter"
"3133",2012,2,"F2",4,"moss",0.0761,"Moss"
"3134",2012,2,"F2",4,"Ped sp.",0.0109,"Forb"
"3135",2012,2,"F2",4,"Pol bis",0.0109,"Forb"
"3136",2012,2,"F2",4,"Rub cha",0.0761,"Forb"
"3137",2012,2,"F2",4,"Sal pul",0.0217,"Deciduous shrubs"
"3138",2012,2,"F2",4,"Vac vit",0.25,"Evergreen shrubs"
"3139",2012,2,"F2",5,"Arc alp",0.0065,"Deciduous shrubs"
"3140",2012,2,"F2",5,"Bet nan",0.0909,"Deciduous shrubs"
"3141",2012,2,"F2",5,"Car big",0.0065,"Grass"
"3142",2012,2,"F2",5,"Emp nig",0.026,"Evergreen shrubs"
"3143",2012,2,"F2",5,"Eri vag",0.1299,"Sedge"
"3144",2012,2,"F2",5,"Led pal",0.1558,"Evergreen shrubs"
"3145",2012,2,"F2",5,"lichen",0.026,"Lichen"
"3146",2012,2,"F2",5,"litter",0.039,"Litter"
"3147",2012,2,"F2",5,"moss",0.1039,"Moss"
"3148",2012,2,"F2",5,"Ped sp.",0.013,"Forb"
"3149",2012,2,"F2",5,"Pol bis",0.013,"Forb"
"3150",2012,2,"F2",5,"Rub cha",0.1039,"Forb"
"3151",2012,2,"F2",5,"Sal pul",0.026,"Deciduous shrubs"
"3152",2012,2,"F2",5,"Vac uli",0.026,"Deciduous shrubs"
"3153",2012,2,"F2",5,"Vac vit",0.2338,"Evergreen shrubs"
"3154",2012,2,"F2",6,"Arc alp",0.0357,"Deciduous shrubs"
"3155",2012,2,"F2",6,"Bet nan",0.1071,"Deciduous shrubs"
"3156",2012,2,"F2",6,"Car big",0.0119,"Grass"
"3157",2012,2,"F2",6,"Emp nig",0.0357,"Evergreen shrubs"
"3158",2012,2,"F2",6,"Eri vag",0.131,"Sedge"
"3159",2012,2,"F2",6,"Led pal",0.2024,"Evergreen shrubs"
"3160",2012,2,"F2",6,"lichen",0.006,"Lichen"
"3161",2012,2,"F2",6,"litter",0.0833,"Litter"
"3162",2012,2,"F2",6,"moss",0.1071,"Moss"
"3163",2012,2,"F2",6,"Ped sp.",0.006,"Forb"
"3164",2012,2,"F2",6,"Pol bis",0.0238,"Forb"
"3165",2012,2,"F2",6,"Rub cha",0.0476,"Forb"
"3166",2012,2,"F2",6,"Sal pul",0.0238,"Deciduous shrubs"
"3167",2012,2,"F2",6,"Vac vit",0.1786,"Evergreen shrubs"
"3168",2012,2,"F2",7,"Arc alp",0.0116,"Deciduous shrubs"
"3169",2012,2,"F2",7,"Bet nan",0.0694,"Deciduous shrubs"
"3170",2012,2,"F2",7,"Car big",0.0116,"Grass"
"3171",2012,2,"F2",7,"Emp nig",0.0694,"Evergreen shrubs"
"3172",2012,2,"F2",7,"Eri vag",0.104,"Sedge"
"3173",2012,2,"F2",7,"Led pal",0.104,"Evergreen shrubs"
"3174",2012,2,"F2",7,"lichen",0.0231,"Lichen"
"3175",2012,2,"F2",7,"litter",0.0578,"Litter"
"3176",2012,2,"F2",7,"moss",0.1618,"Moss"
"3177",2012,2,"F2",7,"Ped sp.",0.0058,"Forb"
"3178",2012,2,"F2",7,"Pol bis",0.0462,"Forb"
"3179",2012,2,"F2",7,"Rub cha",0.0347,"Forb"
"3180",2012,2,"F2",7,"Sal pul",0.0462,"Deciduous shrubs"
"3181",2012,2,"F2",7,"Vac vit",0.2543,"Evergreen shrubs"
"3182",2012,2,"F2",8,"Arc alp",0.0245,"Deciduous shrubs"
"3183",2012,2,"F2",8,"Bet nan",0.2331,"Deciduous shrubs"
"3184",2012,2,"F2",8,"Car big",0.0061,"Grass"
"3185",2012,2,"F2",8,"Emp nig",0.0061,"Evergreen shrubs"
"3186",2012,2,"F2",8,"Eri vag",0.135,"Sedge"
"3187",2012,2,"F2",8,"Led pal",0.135,"Evergreen shrubs"
"3188",2012,2,"F2",8,"lichen",0.0061,"Lichen"
"3189",2012,2,"F2",8,"litter",0.0736,"Litter"
"3190",2012,2,"F2",8,"moss",0.0491,"Moss"
"3191",2012,2,"F2",8,"Ped sp.",0.0061,"Forb"
"3192",2012,2,"F2",8,"Pol bis",0.0245,"Forb"
"3193",2012,2,"F2",8,"Rub cha",0.0736,"Forb"
"3194",2012,2,"F2",8,"Sal pul",0.0061,"Deciduous shrubs"
"3195",2012,2,"F2",8,"Vac vit",0.2209,"Evergreen shrubs"
"3196",2012,2,"F5",1,"bare",0.0153,"Bare ground"
"3197",2012,2,"F5",1,"Bet nan",0.229,"Deciduous shrubs"
"3198",2012,2,"F5",1,"Cal lap",0.0916,"Grass"
"3199",2012,2,"F5",1,"Car big",0.0458,"Grass"
"3200",2012,2,"F5",1,"Emp nig",0.0153,"Evergreen shrubs"
"3201",2012,2,"F5",1,"Eri vag",0.1679,"Sedge"
"3202",2012,2,"F5",1,"Led pal",0.1679,"Evergreen shrubs"
"3203",2012,2,"F5",1,"lichen",0.0076,"Lichen"
"3204",2012,2,"F5",1,"litter",0.1679,"Litter"
"3205",2012,2,"F5",1,"moss",0.0076,"Moss"
"3206",2012,2,"F5",1,"Pol bis",0.0076,"Forb"
"3207",2012,2,"F5",1,"Sal pul",0.0153,"Deciduous shrubs"
"3208",2012,2,"F5",1,"Vac vit",0.0611,"Evergreen shrubs"
"3209",2012,2,"F5",2,"Bet nan",0.3284,"Deciduous shrubs"
"3210",2012,2,"F5",2,"Cal lap",0.0299,"Grass"
"3211",2012,2,"F5",2,"Car big",0.0448,"Grass"
"3212",2012,2,"F5",2,"Eri vag",0.1045,"Sedge"
"3213",2012,2,"F5",2,"Led pal",0.2537,"Evergreen shrubs"
"3214",2012,2,"F5",2,"litter",0.0597,"Litter"
"3215",2012,2,"F5",2,"moss",0.0149,"Moss"
"3216",2012,2,"F5",2,"Sal pul",0.0149,"Deciduous shrubs"
"3217",2012,2,"F5",2,"Vac vit",0.1493,"Evergreen shrubs"
"3218",2012,2,"F5",3,"Arc alp",0.1333,"Deciduous shrubs"
"3219",2012,2,"F5",3,"Bet nan",0.2833,"Deciduous shrubs"
"3220",2012,2,"F5",3,"Car big",0.0167,"Grass"
"3221",2012,2,"F5",3,"Emp nig",0.0333,"Evergreen shrubs"
"3222",2012,2,"F5",3,"Eri vag",0.0667,"Sedge"
"3223",2012,2,"F5",3,"Led pal",0.1,"Evergreen shrubs"
"3224",2012,2,"F5",3,"litter",0.0333,"Litter"
"3225",2012,2,"F5",3,"Pol bis",0.05,"Forb"
"3226",2012,2,"F5",3,"Sal pul",0.1,"Deciduous shrubs"
"3227",2012,2,"F5",3,"Vac vit",0.1833,"Evergreen shrubs"
"3228",2012,2,"F5",4,"Arc alp",0.137,"Deciduous shrubs"
"3229",2012,2,"F5",4,"Bet nan",0.2877,"Deciduous shrubs"
"3230",2012,2,"F5",4,"Car big",0.0685,"Grass"
"3231",2012,2,"F5",4,"Eri vag",0.1781,"Sedge"
"3232",2012,2,"F5",4,"Led pal",0.1644,"Evergreen shrubs"
"3233",2012,2,"F5",4,"litter",0.1233,"Litter"
"3234",2012,2,"F5",4,"moss",0.0137,"Moss"
"3235",2012,2,"F5",4,"Sal pul",0.0137,"Deciduous shrubs"
"3236",2012,2,"F5",4,"Vac vit",0.0137,"Evergreen shrubs"
"3237",2012,2,"F5",5,"Arc alp",0.0284,"Deciduous shrubs"
"3238",2012,2,"F5",5,"bare",0.0071,"Bare ground"
"3239",2012,2,"F5",5,"Bet nan",0.3262,"Deciduous shrubs"
"3240",2012,2,"F5",5,"Car big",0.0709,"Grass"
"3241",2012,2,"F5",5,"Eri vag",0.1418,"Sedge"
"3242",2012,2,"F5",5,"Led pal",0.1277,"Evergreen shrubs"
"3243",2012,2,"F5",5,"lichen",0.0071,"Lichen"
"3244",2012,2,"F5",5,"litter",0.1135,"Litter"
"3245",2012,2,"F5",5,"moss",0.0071,"Moss"
"3246",2012,2,"F5",5,"Sal pul",0.0426,"Deciduous shrubs"
"3247",2012,2,"F5",5,"Vac vit",0.1277,"Evergreen shrubs"
"3248",2012,2,"F5",6,"Arc alp",0.0662,"Deciduous shrubs"
"3249",2012,2,"F5",6,"Bet nan",0.3046,"Deciduous shrubs"
"3250",2012,2,"F5",6,"Car big",0.0265,"Grass"
"3251",2012,2,"F5",6,"Eri vag",0.1192,"Sedge"
"3252",2012,2,"F5",6,"Led pal",0.1987,"Evergreen shrubs"
"3253",2012,2,"F5",6,"lichen",0.0066,"Lichen"
"3254",2012,2,"F5",6,"litter",0.1987,"Litter"
"3255",2012,2,"F5",6,"moss",0.0132,"Moss"
"3256",2012,2,"F5",6,"Sal pul",0.0397,"Deciduous shrubs"
"3257",2012,2,"F5",6,"Vac vit",0.0265,"Evergreen shrubs"
"3258",2012,2,"F5",7,"Arc alp",0.0826,"Deciduous shrubs"
"3259",2012,2,"F5",7,"Bet nan",0.1322,"Deciduous shrubs"
"3260",2012,2,"F5",7,"Car big",0.0826,"Grass"
"3261",2012,2,"F5",7,"Emp nig",0.0083,"Evergreen shrubs"
"3262",2012,2,"F5",7,"Eri vag",0.1157,"Sedge"
"3263",2012,2,"F5",7,"Led pal",0.2645,"Evergreen shrubs"
"3264",2012,2,"F5",7,"lichen",0.0083,"Lichen"
"3265",2012,2,"F5",7,"litter",0.0992,"Litter"
"3266",2012,2,"F5",7,"moss",0.0165,"Moss"
"3267",2012,2,"F5",7,"Ped sp.",0.0083,"Forb"
"3268",2012,2,"F5",7,"Sal pul",0.0496,"Deciduous shrubs"
"3269",2012,2,"F5",7,"Vac vit",0.1322,"Evergreen shrubs"
"3270",2012,2,"F5",8,"Arc alp",0.0429,"Deciduous shrubs"
"3271",2012,2,"F5",8,"Bet nan",0.2286,"Deciduous shrubs"
"3272",2012,2,"F5",8,"Car big",0.0429,"Grass"
"3273",2012,2,"F5",8,"Eri vag",0.1571,"Sedge"
"3274",2012,2,"F5",8,"Led pal",0.2143,"Evergreen shrubs"
"3275",2012,2,"F5",8,"lichen",0.0071,"Lichen"
"3276",2012,2,"F5",8,"litter",0.1143,"Litter"
"3277",2012,2,"F5",8,"Pol bis",0.0071,"Forb"
"3278",2012,2,"F5",8,"Sal pul",0.1143,"Deciduous shrubs"
"3279",2012,2,"F5",8,"Vac vit",0.0714,"Evergreen shrubs"
"3280",2012,3,"CT",1,"bare",0.0215,"Bare ground"
"3281",2012,3,"CT",1,"Bet nan",0.043,"Deciduous shrubs"
"3282",2012,3,"CT",1,"Car big",0.0645,"Grass"
"3283",2012,3,"CT",1,"Cas tet",0.1075,"Evergreen shrubs"
"3284",2012,3,"CT",1,"Emp nig",0.0108,"Evergreen shrubs"
"3285",2012,3,"CT",1,"Eri vag",0.086,"Sedge"
"3286",2012,3,"CT",1,"Led pal",0.086,"Evergreen shrubs"
"3287",2012,3,"CT",1,"lichen",0.129,"Lichen"
"3288",2012,3,"CT",1,"litter",0.086,"Litter"
"3289",2012,3,"CT",1,"moss",0.0645,"Moss"
"3290",2012,3,"CT",1,"Pet fri",0.043,"Forb"
"3291",2012,3,"CT",1,"Sal pul",0.0645,"Deciduous shrubs"
"3292",2012,3,"CT",1,"Vac uli",0.0215,"Deciduous shrubs"
"3293",2012,3,"CT",1,"Vac vit",0.172,"Evergreen shrubs"
"3294",2012,3,"CT",2,"bare",0.0127,"Bare ground"
"3295",2012,3,"CT",2,"Bet nan",0.1519,"Deciduous shrubs"
"3296",2012,3,"CT",2,"Car big",0.0759,"Grass"
"3297",2012,3,"CT",2,"Cas tet",0.0759,"Evergreen shrubs"
"3298",2012,3,"CT",2,"Emp nig",0.0253,"Evergreen shrubs"
"3299",2012,3,"CT",2,"Eri vag",0.1266,"Sedge"
"3300",2012,3,"CT",2,"Led pal",0.0759,"Evergreen shrubs"
"3301",2012,3,"CT",2,"lichen",0.0506,"Lichen"
"3302",2012,3,"CT",2,"litter",0.1266,"Litter"
"3303",2012,3,"CT",2,"moss",0.0759,"Moss"
"3304",2012,3,"CT",2,"Pet fri",0.0253,"Forb"
"3305",2012,3,"CT",2,"Pol bis",0.0253,"Forb"
"3306",2012,3,"CT",2,"Sal pul",0.0506,"Deciduous shrubs"
"3307",2012,3,"CT",2,"Vac vit",0.1013,"Evergreen shrubs"
"3308",2012,3,"CT",3,"bare",0.0417,"Bare ground"
"3309",2012,3,"CT",3,"Bet nan",0.2917,"Deciduous shrubs"
"3310",2012,3,"CT",3,"Car big",0.0556,"Grass"
"3311",2012,3,"CT",3,"Cas tet",0.0139,"Evergreen shrubs"
"3312",2012,3,"CT",3,"Eri vag",0.0833,"Sedge"
"3313",2012,3,"CT",3,"Led pal",0.1389,"Evergreen shrubs"
"3314",2012,3,"CT",3,"lichen",0.0139,"Lichen"
"3315",2012,3,"CT",3,"litter",0.0694,"Litter"
"3316",2012,3,"CT",3,"moss",0.0556,"Moss"
"3317",2012,3,"CT",3,"Sal pul",0.0556,"Deciduous shrubs"
"3318",2012,3,"CT",3,"Vac uli",0.0417,"Deciduous shrubs"
"3319",2012,3,"CT",3,"Vac vit",0.125,"Evergreen shrubs"
"3320",2012,3,"CT",4,"Bet nan",0.3299,"Deciduous shrubs"
"3321",2012,3,"CT",4,"Car big",0.0412,"Grass"
"3322",2012,3,"CT",4,"Cas tet",0.0103,"Evergreen shrubs"
"3323",2012,3,"CT",4,"Eri vag",0.1856,"Sedge"
"3324",2012,3,"CT",4,"Led pal",0.1237,"Evergreen shrubs"
"3325",2012,3,"CT",4,"lichen",0.0206,"Lichen"
"3326",2012,3,"CT",4,"litter",0.0619,"Litter"
"3327",2012,3,"CT",4,"moss",0.0619,"Moss"
"3328",2012,3,"CT",4,"Pet fri",0.0103,"Forb"
"3329",2012,3,"CT",4,"Pol bis",0.0103,"Forb"
"3330",2012,3,"CT",4,"Vac uli",0.0412,"Deciduous shrubs"
"3331",2012,3,"CT",4,"Vac vit",0.1031,"Evergreen shrubs"
"3332",2012,3,"CT",5,"bare",0.018,"Bare ground"
"3333",2012,3,"CT",5,"Bet nan",0.1081,"Deciduous shrubs"
"3334",2012,3,"CT",5,"Car big",0.1081,"Grass"
"3335",2012,3,"CT",5,"Cas tet",0.0541,"Evergreen shrubs"
"3336",2012,3,"CT",5,"Emp nig",0.009,"Evergreen shrubs"
"3337",2012,3,"CT",5,"Eri vag",0.1081,"Sedge"
"3338",2012,3,"CT",5,"Led pal",0.1081,"Evergreen shrubs"
"3339",2012,3,"CT",5,"lichen",0.018,"Lichen"
"3340",2012,3,"CT",5,"litter",0.0721,"Litter"
"3341",2012,3,"CT",5,"moss",0.0721,"Moss"
"3342",2012,3,"CT",5,"Ped sp.",0.018,"Forb"
"3343",2012,3,"CT",5,"Pet fri",0.036,"Forb"
"3344",2012,3,"CT",5,"Pol bis",0.018,"Forb"
"3345",2012,3,"CT",5,"Sal pul",0.036,"Deciduous shrubs"
"3346",2012,3,"CT",5,"Vac vit",0.2162,"Evergreen shrubs"
"3347",2012,3,"CT",6,"Bet nan",0.1714,"Deciduous shrubs"
"3348",2012,3,"CT",6,"Car big",0.1143,"Grass"
"3349",2012,3,"CT",6,"Cas tet",0.0952,"Evergreen shrubs"
"3350",2012,3,"CT",6,"Emp nig",0.019,"Evergreen shrubs"
"3351",2012,3,"CT",6,"Eri vag",0.0952,"Sedge"
"3352",2012,3,"CT",6,"Led pal",0.0571,"Evergreen shrubs"
"3353",2012,3,"CT",6,"lichen",0.0571,"Lichen"
"3354",2012,3,"CT",6,"litter",0.0762,"Litter"
"3355",2012,3,"CT",6,"moss",0.1143,"Moss"
"3356",2012,3,"CT",6,"Pol bis",0.0095,"Forb"
"3357",2012,3,"CT",6,"Sal pul",0.0762,"Deciduous shrubs"
"3358",2012,3,"CT",6,"Vac vit",0.1143,"Evergreen shrubs"
"3359",2012,3,"CT",7,"bare",0.0167,"Bare ground"
"3360",2012,3,"CT",7,"Bet nan",0.25,"Deciduous shrubs"
"3361",2012,3,"CT",7,"Car big",0.1667,"Grass"
"3362",2012,3,"CT",7,"Cas tet",0.0083,"Evergreen shrubs"
"3363",2012,3,"CT",7,"Emp nig",0.0333,"Evergreen shrubs"
"3364",2012,3,"CT",7,"Eri vag",0.0667,"Sedge"
"3365",2012,3,"CT",7,"Led pal",0.0833,"Evergreen shrubs"
"3366",2012,3,"CT",7,"lichen",0.0333,"Lichen"
"3367",2012,3,"CT",7,"litter",0.05,"Litter"
"3368",2012,3,"CT",7,"moss",0.15,"Moss"
"3369",2012,3,"CT",7,"Ped sp.",0.0167,"Forb"
"3370",2012,3,"CT",7,"Pol bis",0.0167,"Forb"
"3371",2012,3,"CT",7,"Sal pul",0.0083,"Deciduous shrubs"
"3372",2012,3,"CT",7,"Vac vit",0.1,"Evergreen shrubs"
"3373",2012,3,"CT",8,"Bet nan",0.2708,"Deciduous shrubs"
"3374",2012,3,"CT",8,"Car big",0.0833,"Grass"
"3375",2012,3,"CT",8,"Cas tet",0.0208,"Evergreen shrubs"
"3376",2012,3,"CT",8,"Eri vag",0.1458,"Sedge"
"3377",2012,3,"CT",8,"Led pal",0.0625,"Evergreen shrubs"
"3378",2012,3,"CT",8,"lichen",0.0833,"Lichen"
"3379",2012,3,"CT",8,"litter",0.0833,"Litter"
"3380",2012,3,"CT",8,"moss",0.1667,"Moss"
"3381",2012,3,"CT",8,"Ped sp.",0.0104,"Forb"
"3382",2012,3,"CT",8,"Pol bis",0.0104,"Forb"
"3383",2012,3,"CT",8,"Sal pul",0.0208,"Deciduous shrubs"
"3384",2012,3,"CT",8,"Vac vit",0.0417,"Evergreen shrubs"
"3385",2012,3,"F10",1,"bare",0.0204,"Bare ground"
"3386",2012,3,"F10",1,"Bet nan",0.2449,"Deciduous shrubs"
"3387",2012,3,"F10",1,"Cal lap",0.0408,"Grass"
"3388",2012,3,"F10",1,"Car big",0.0102,"Grass"
"3389",2012,3,"F10",1,"Emp nig",0.0204,"Evergreen shrubs"
"3390",2012,3,"F10",1,"Eri vag",0.2653,"Sedge"
"3391",2012,3,"F10",1,"Led pal",0.0204,"Evergreen shrubs"
"3392",2012,3,"F10",1,"litter",0.3061,"Litter"
"3393",2012,3,"F10",1,"Pet fri",0.0102,"Forb"
"3394",2012,3,"F10",1,"Pol bis",0.0408,"Forb"
"3395",2012,3,"F10",1,"Vac uli",0.0102,"Deciduous shrubs"
"3396",2012,3,"F10",1,"Vac vit",0.0102,"Evergreen shrubs"
"3397",2012,3,"F10",2,"bare",0.0313,"Bare ground"
"3398",2012,3,"F10",2,"Bet nan",0.1875,"Deciduous shrubs"
"3399",2012,3,"F10",2,"Cal lap",0.0313,"Grass"
"3400",2012,3,"F10",2,"Car big",0.0078,"Grass"
"3401",2012,3,"F10",2,"Eri vag",0.2344,"Sedge"
"3402",2012,3,"F10",2,"Led pal",0.1094,"Evergreen shrubs"
"3403",2012,3,"F10",2,"litter",0.2031,"Litter"
"3404",2012,3,"F10",2,"Ped sp.",0.0078,"Forb"
"3405",2012,3,"F10",2,"Pet fri",0.0625,"Forb"
"3406",2012,3,"F10",2,"Pol bis",0.0625,"Forb"
"3407",2012,3,"F10",2,"Vac uli",0.0313,"Deciduous shrubs"
"3408",2012,3,"F10",2,"Vac vit",0.0313,"Evergreen shrubs"
"3409",2012,3,"F10",3,"Bet nan",0.24,"Deciduous shrubs"
"3410",2012,3,"F10",3,"Cal lap",0.032,"Grass"
"3411",2012,3,"F10",3,"Eri vag",0.24,"Sedge"
"3412",2012,3,"F10",3,"Led pal",0.08,"Evergreen shrubs"
"3413",2012,3,"F10",3,"litter",0.208,"Litter"
"3414",2012,3,"F10",3,"Pet fri",0.128,"Forb"
"3415",2012,3,"F10",3,"Pol bis",0.048,"Forb"
"3416",2012,3,"F10",3,"Ste lon",0.008,"Forb"
"3417",2012,3,"F10",3,"Vac vit",0.016,"Evergreen shrubs"
"3418",2012,3,"F10",4,"Bet nan",0.439,"Deciduous shrubs"
"3419",2012,3,"F10",4,"Cal lap",0.0122,"Grass"
"3420",2012,3,"F10",4,"Eri vag",0.2195,"Sedge"
"3421",2012,3,"F10",4,"Led pal",0.0488,"Evergreen shrubs"
"3422",2012,3,"F10",4,"litter",0.1951,"Litter"
"3423",2012,3,"F10",4,"moss",0.0122,"Moss"
"3424",2012,3,"F10",4,"Pol bis",0.0244,"Forb"
"3425",2012,3,"F10",4,"Sal pul",0.0244,"Deciduous shrubs"
