"","year","block","plot","quad","species","rel.cov","lat.name"
"3975",2013,1,"F5",1,"Vac uli",0.0541,"Vaccinium uliginosum"
"3976",2013,1,"F5",1,"Vac vit",0.1261,"Vaccinium vitis-idaea"
"3977",2013,1,"F5",2,"Arc alp",0.24,"Arctostaphylos alpina"
"3978",2013,1,"F5",2,"Cal lap",0.0067,"Calamagrostis lapponica"
"3979",2013,1,"F5",2,"Emp nig",0.12,"Empetrum nigrum"
"3980",2013,1,"F5",2,"Eri vag",0.1867,"Eriophorum vaginatum"
"3981",2013,1,"F5",2,"Led pal",0.0067,"Ledum palustre"
"3982",2013,1,"F5",2,"litter",0.08,"Mixed dead litter"
"3983",2013,1,"F5",2,"Pol bis",0.0533,"Polygonum bistorta"
"3984",2013,1,"F5",2,"Sal pul",0.08,"Salix pulchra"
"3985",2013,1,"F5",2,"Vac uli",0.2267,"Vaccinium uliginosum"
"3986",2013,1,"F5",3,"Bet nan",0.4279,"Betula nana"
"3987",2013,1,"F5",3,"Car big",0.0186,"Carex Bigelowii"
"3988",2013,1,"F5",3,"Emp nig",0.0047,"Empetrum nigrum"
"3989",2013,1,"F5",3,"Eri vag",0.1674,"Eriophorum vaginatum"
"3990",2013,1,"F5",3,"Led pal",0.0279,"Ledum palustre"
"3991",2013,1,"F5",3,"litter",0.0744,"Mixed dead litter"
"3992",2013,1,"F5",3,"moss",0.0558,"Mixed moss"
"3993",2013,1,"F5",3,"Rub cha",0.214,"Rubus chamaemorus"
"3994",2013,1,"F5",3,"Vac uli",0.0047,"Vaccinium uliginosum"
"3995",2013,1,"F5",3,"Vac vit",0.0047,"Vaccinium vitis-idaea"
"3996",2013,1,"F5",4,"Bet nan",0.4324,"Betula nana"
"3997",2013,1,"F5",4,"Eri vag",0.0901,"Eriophorum vaginatum"
"3998",2013,1,"F5",4,"Led pal",0.0721,"Ledum palustre"
"3999",2013,1,"F5",4,"lichen",0.018,"Mixed Lichens"
"4000",2013,1,"F5",4,"litter",0.1802,"Mixed dead litter"
"4001",2013,1,"F5",4,"moss",0.036,"Mixed moss"
"4002",2013,1,"F5",4,"Pol bis",0.009,"Polygonum bistorta"
"4003",2013,1,"F5",4,"Rub cha",0.1081,"Rubus chamaemorus"
"4004",2013,1,"F5",4,"Vac vit",0.0541,"Vaccinium vitis-idaea"
"4005",2013,1,"F5",5,"Bet nan",0.1119,"Betula nana"
"4006",2013,1,"F5",5,"Car big",0.1678,"Carex Bigelowii"
"4007",2013,1,"F5",5,"Emp nig",0.014,"Empetrum nigrum"
"4008",2013,1,"F5",5,"Eri vag",0.1119,"Eriophorum vaginatum"
"4009",2013,1,"F5",5,"Led pal",0.1399,"Ledum palustre"
"4010",2013,1,"F5",5,"lichen",0.014,"Mixed Lichens"
"4011",2013,1,"F5",5,"litter",0.0979,"Mixed dead litter"
"4012",2013,1,"F5",5,"moss",0.014,"Mixed moss"
"4013",2013,1,"F5",5,"Rub cha",0.028,"Rubus chamaemorus"
"4014",2013,1,"F5",5,"Sal phl",0.0839,"Salix phlebophylla"
"4015",2013,1,"F5",5,"Vac vit",0.2098,"Vaccinium vitis-idaea"
"4016",2013,1,"F5",6,"bare",0.0113,"Bare soil"
"4017",2013,1,"F5",6,"Bet nan",0.3616,"Betula nana"
"4018",2013,1,"F5",6,"Car big",0.0452,"Carex Bigelowii"
"4019",2013,1,"F5",6,"Eri vag",0.0565,"Eriophorum vaginatum"
"4020",2013,1,"F5",6,"Led pal",0.1017,"Ledum palustre"
"4021",2013,1,"F5",6,"litter",0.0678,"Mixed dead litter"
"4022",2013,1,"F5",6,"moss",0.0226,"Mixed moss"
"4023",2013,1,"F5",6,"Rub cha",0.1356,"Rubus chamaemorus"
"4024",2013,1,"F5",6,"Sal phl",0.0565,"Salix phlebophylla"
"4025",2013,1,"F5",6,"Vac vit",0.1356,"Vaccinium vitis-idaea"
"4026",2013,1,"F5",7,"bare",0.0267,"Bare soil"
"4027",2013,1,"F5",7,"Bet nan",0.1067,"Betula nana"
"4028",2013,1,"F5",7,"Car big",0.08,"Carex Bigelowii"
"4029",2013,1,"F5",7,"Eri vag",0.1067,"Eriophorum vaginatum"
"4030",2013,1,"F5",7,"Led pal",0.1333,"Ledum palustre"
"4031",2013,1,"F5",7,"lichen",0.0133,"Mixed Lichens"
"4032",2013,1,"F5",7,"litter",0.08,"Mixed dead litter"
"4033",2013,1,"F5",7,"moss",0.0533,"Mixed moss"
"4034",2013,1,"F5",7,"Rub cha",0.16,"Rubus chamaemorus"
"4035",2013,1,"F5",7,"Sal phl",0.0667,"Salix phlebophylla"
"4036",2013,1,"F5",7,"Vac vit",0.1733,"Vaccinium vitis-idaea"
"4037",2013,1,"F5",8,"Bet nan",0.1229,"Betula nana"
"4038",2013,1,"F5",8,"Eri vag",0.0491,"Eriophorum vaginatum"
"4039",2013,1,"F5",8,"Led pal",0.2211,"Ledum palustre"
"4040",2013,1,"F5",8,"lichen",0.0049,"Mixed Lichens"
"4041",2013,1,"F5",8,"litter",0.1474,"Mixed dead litter"
"4042",2013,1,"F5",8,"moss",0.0491,"Mixed moss"
"4043",2013,1,"F5",8,"Rub cha",0.0246,"Rubus chamaemorus"
"4044",2013,1,"F5",8,"Sal phl",0.0123,"Salix phlebophylla"
"4045",2013,1,"F5",8,"Vac uli",0.3399,"Vaccinium uliginosum"
"4046",2013,1,"F5",8,"Vac vit",0.3194,"Vaccinium vitis-idaea"
"4047",2013,2,"CT",1,"Bet nan",0.0892,"Betula nana"
"4048",2013,2,"CT",1,"Emp nig",0.0064,"Empetrum nigrum"
"4049",2013,2,"CT",1,"Eri vag",0.1783,"Eriophorum vaginatum"
"4050",2013,2,"CT",1,"Led pal",0.1146,"Ledum palustre"
"4051",2013,2,"CT",1,"lichen",0.0127,"Mixed Lichens"
"4052",2013,2,"CT",1,"litter",0.1146,"Mixed dead litter"
"4053",2013,2,"CT",1,"moss",0.1529,"Mixed moss"
"4054",2013,2,"CT",1,"Ped lap",0.0064,"Pedicularis lapponica"
"4055",2013,2,"CT",1,"Pol bis",0.0127,"Polygonum bistorta"
"4056",2013,2,"CT",1,"Vac uli",0.0064,"Vaccinium uliginosum"
"4057",2013,2,"CT",1,"Vac vit",0.3057,"Vaccinium vitis-idaea"
"4058",2013,2,"CT",2,"Arc alp",0.0397,"Arctostaphylos alpina"
"4059",2013,2,"CT",2,"Bet nan",0.1325,"Betula nana"
"4060",2013,2,"CT",2,"Car big",0.0132,"Carex Bigelowii"
"4061",2013,2,"CT",2,"Emp nig",0.0132,"Empetrum nigrum"
"4062",2013,2,"CT",2,"Eri vag",0.2119,"Eriophorum vaginatum"
"4063",2013,2,"CT",2,"Led pal",0.0927,"Ledum palustre"
"4064",2013,2,"CT",2,"lichen",0.0132,"Mixed Lichens"
"4065",2013,2,"CT",2,"litter",0.1325,"Mixed dead litter"
"4066",2013,2,"CT",2,"moss",0.1192,"Mixed moss"
"4067",2013,2,"CT",2,"Ped lap",0.0066,"Pedicularis lapponica"
"4068",2013,2,"CT",2,"Pol bis",0.0132,"Polygonum bistorta"
"4069",2013,2,"CT",2,"Vac uli",0.0132,"Vaccinium uliginosum"
"4070",2013,2,"CT",2,"Vac vit",0.1987,"Vaccinium vitis-idaea"
"4071",2013,2,"CT",3,"Arc alp",0.1538,"Arctostaphylos alpina"
"4072",2013,2,"CT",3,"bare",0.0513,"Bare soil"
"4073",2013,2,"CT",3,"Bet nan",0.2222,"Betula nana"
"4074",2013,2,"CT",3,"Car big",0.0085,"Carex Bigelowii"
"4075",2013,2,"CT",3,"Eri vag",0.1538,"Eriophorum vaginatum"
"4076",2013,2,"CT",3,"frost boil",0.0171,"Soil Frost boil"
"4077",2013,2,"CT",3,"Led pal",0.1368,"Ledum palustre"
"4078",2013,2,"CT",3,"litter",0.1026,"Mixed dead litter"
"4079",2013,2,"CT",3,"moss",0.0342,"Mixed moss"
"4080",2013,2,"CT",3,"Pol bis",0.0171,"Polygonum bistorta"
"4081",2013,2,"CT",3,"Sal pul",0.0342,"Salix pulchra"
"4082",2013,2,"CT",3,"Vac uli",0.0171,"Vaccinium uliginosum"
"4083",2013,2,"CT",3,"Vac vit",0.0513,"Vaccinium vitis-idaea"
"4084",2013,2,"CT",4,"bare",0.0233,"Bare soil"
"4085",2013,2,"CT",4,"Bet nan",0.3023,"Betula nana"
"4086",2013,2,"CT",4,"Car big",0.0116,"Carex Bigelowii"
"4087",2013,2,"CT",4,"Eri vag",0.1163,"Eriophorum vaginatum"
"4088",2013,2,"CT",4,"frost boil",0.0116,"Soil Frost boil"
"4089",2013,2,"CT",4,"Led pal",0.0814,"Ledum palustre"
"4090",2013,2,"CT",4,"lichen",0.0058,"Mixed Lichens"
"4091",2013,2,"CT",4,"litter",0.1628,"Mixed dead litter"
"4092",2013,2,"CT",4,"moss",0.1395,"Mixed moss"
"4093",2013,2,"CT",4,"Ped lap",0.0058,"Pedicularis lapponica"
"4094",2013,2,"CT",4,"Pol bis",0.0116,"Polygonum bistorta"
"4095",2013,2,"CT",4,"Sal pul",0.1163,"Salix pulchra"
"4096",2013,2,"CT",4,"Vac vit",0.0116,"Vaccinium vitis-idaea"
"4097",2013,2,"CT",5,"Bet nan",0.1074,"Betula nana"
"4098",2013,2,"CT",5,"Car big",0.0268,"Carex Bigelowii"
"4099",2013,2,"CT",5,"Emp nig",0.0067,"Empetrum nigrum"
"4100",2013,2,"CT",5,"Eri vag",0.0805,"Eriophorum vaginatum"
"4101",2013,2,"CT",5,"Led pal",0.3356,"Ledum palustre"
"4102",2013,2,"CT",5,"lichen",0.0134,"Mixed Lichens"
"4103",2013,2,"CT",5,"litter",0.094,"Mixed dead litter"
"4104",2013,2,"CT",5,"moss",0.2148,"Mixed moss"
"4105",2013,2,"CT",5,"Pol bis",0.0134,"Polygonum bistorta"
"4106",2013,2,"CT",5,"Sal pul",0.0805,"Salix pulchra"
"4107",2013,2,"CT",5,"Vac vit",0.0268,"Vaccinium vitis-idaea"
"4108",2013,2,"CT",6,"Arc alp",0.0392,"Arctostaphylos alpina"
"4109",2013,2,"CT",6,"Bet nan",0.0392,"Betula nana"
"4110",2013,2,"CT",6,"Car big",0.0392,"Carex Bigelowii"
"4111",2013,2,"CT",6,"Emp nig",0.0098,"Empetrum nigrum"
"4112",2013,2,"CT",6,"Eri vag",0.2353,"Eriophorum vaginatum"
"4113",2013,2,"CT",6,"Led pal",0.1569,"Ledum palustre"
"4114",2013,2,"CT",6,"lichen",0.0098,"Mixed Lichens"
"4115",2013,2,"CT",6,"litter",0.1765,"Mixed dead litter"
"4116",2013,2,"CT",6,"moss",0.0392,"Mixed moss"
"4117",2013,2,"CT",6,"Ped lap",0.0196,"Pedicularis lapponica"
"4118",2013,2,"CT",6,"Pol bis",0.0196,"Polygonum bistorta"
"4119",2013,2,"CT",6,"Sal pul",0.0196,"Salix pulchra"
"4120",2013,2,"CT",6,"Vac uli",0.0392,"Vaccinium uliginosum"
"4121",2013,2,"CT",6,"Vac vit",0.1569,"Vaccinium vitis-idaea"
"4122",2013,2,"CT",7,"Bet nan",0.1782,"Betula nana"
"4123",2013,2,"CT",7,"Car big",0.0594,"Carex Bigelowii"
"4124",2013,2,"CT",7,"Emp nig",0.0099,"Empetrum nigrum"
"4125",2013,2,"CT",7,"Eri vag",0.297,"Eriophorum vaginatum"
"4126",2013,2,"CT",7,"Led pal",0.2178,"Ledum palustre"
"4127",2013,2,"CT",7,"lichen",0.0396,"Mixed Lichens"
"4128",2013,2,"CT",7,"litter",0.0198,"Mixed dead litter"
"4129",2013,2,"CT",7,"moss",0.0396,"Mixed moss"
"4130",2013,2,"CT",7,"Ped lap",0.0099,"Pedicularis lapponica"
"4131",2013,2,"CT",7,"Pol bis",0.0099,"Polygonum bistorta"
"4132",2013,2,"CT",7,"Sal pul",0.0594,"Salix pulchra"
"4133",2013,2,"CT",7,"Vac vit",0.0594,"Vaccinium vitis-idaea"
"4134",2013,2,"CT",8,"Bet nan",0.2011,"Betula nana"
"4135",2013,2,"CT",8,"Car big",0.0053,"Carex Bigelowii"
"4136",2013,2,"CT",8,"Emp nig",0.0053,"Empetrum nigrum"
"4137",2013,2,"CT",8,"Eri vag",0.1164,"Eriophorum vaginatum"
"4138",2013,2,"CT",8,"Led pal",0.1693,"Ledum palustre"
"4139",2013,2,"CT",8,"lichen",0.0053,"Mixed Lichens"
"4140",2013,2,"CT",8,"litter",0.0847,"Mixed dead litter"
"4141",2013,2,"CT",8,"moss",0.1058,"Mixed moss"
"4142",2013,2,"CT",8,"Pol bis",0.0053,"Polygonum bistorta"
"4143",2013,2,"CT",8,"Sal pul",0.0635,"Salix pulchra"
"4144",2013,2,"CT",8,"Vac uli",0.0053,"Vaccinium uliginosum"
"4145",2013,2,"CT",8,"Vac vit",0.2328,"Vaccinium vitis-idaea"
"4146",2013,2,"F10",1,"Bet nan",0.56,"Betula nana"
"4147",2013,2,"F10",1,"Car big",0.0267,"Carex Bigelowii"
"4148",2013,2,"F10",1,"Eri vag",0.08,"Eriophorum vaginatum"
"4149",2013,2,"F10",1,"Led pal",0.0667,"Ledum palustre"
"4150",2013,2,"F10",1,"litter",0.08,"Mixed dead litter"
"4151",2013,2,"F10",1,"Pol bis",0.0133,"Polygonum bistorta"
"4152",2013,2,"F10",1,"Rub cha",0.1067,"Rubus chamaemorus"
"4153",2013,2,"F10",1,"Vac uli",0.0267,"Vaccinium uliginosum"
"4154",2013,2,"F10",1,"Vac vit",0.04,"Vaccinium vitis-idaea"
"4155",2013,2,"F10",2,"Bet nan",0.2639,"Betula nana"
"4156",2013,2,"F10",2,"Car big",0.0069,"Carex Bigelowii"
"4157",2013,2,"F10",2,"Emp nig",0.0069,"Empetrum nigrum"
"4158",2013,2,"F10",2,"Eri vag",0.0278,"Eriophorum vaginatum"
"4159",2013,2,"F10",2,"Led pal",0.0833,"Ledum palustre"
"4160",2013,2,"F10",2,"litter",0.25,"Mixed dead litter"
"4161",2013,2,"F10",2,"moss",0.0417,"Mixed moss"
"4162",2013,2,"F10",2,"Rub cha",0.1667,"Rubus chamaemorus"
"4163",2013,2,"F10",2,"Sal pul",0.0139,"Salix pulchra"
"4164",2013,2,"F10",2,"St. D. Bet.",0.0556,"Standing Dead Betula nana"
"4165",2013,2,"F10",2,"Vac uli",0.0417,"Vaccinium uliginosum"
"4166",2013,2,"F10",2,"Vac vit",0.0417,"Vaccinium vitis-idaea"
"4167",2013,2,"F10",3,"Bet nan",0.411,"Betula nana"
"4168",2013,2,"F10",3,"Car big",0.0137,"Carex Bigelowii"
"4169",2013,2,"F10",3,"Emp nig",0.0068,"Empetrum nigrum"
"4170",2013,2,"F10",3,"Eri vag",0.0822,"Eriophorum vaginatum"
"4171",2013,2,"F10",3,"Led pal",0.1644,"Ledum palustre"
"4172",2013,2,"F10",3,"litter",0.137,"Mixed dead litter"
"4173",2013,2,"F10",3,"Rub cha",0.1096,"Rubus chamaemorus"
"4174",2013,2,"F10",3,"Sal pul",0.0068,"Salix pulchra"
"4175",2013,2,"F10",3,"St. D. Bet.",0.0274,"Standing Dead Betula nana"
"4176",2013,2,"F10",3,"Vac vit",0.0274,"Vaccinium vitis-idaea"
"4177",2013,2,"F10",4,"Bet nan",0.3952,"Betula nana"
"4178",2013,2,"F10",4,"Cal lap",0.012,"Calamagrostis lapponica"
"4179",2013,2,"F10",4,"Emp nig",0.006,"Empetrum nigrum"
"4180",2013,2,"F10",4,"Eri vag",0.0958,"Eriophorum vaginatum"
"4181",2013,2,"F10",4,"Led pal",0.2395,"Ledum palustre"
"4182",2013,2,"F10",4,"litter",0.0719,"Mixed dead litter"
"4183",2013,2,"F10",4,"moss",0.012,"Mixed moss"
"4184",2013,2,"F10",4,"Rub cha",0.1437,"Rubus chamaemorus"
"4185",2013,2,"F10",4,"Sal pul",0.012,"Salix pulchra"
"4186",2013,2,"F10",4,"Vac vit",0.012,"Vaccinium vitis-idaea"
"4187",2013,2,"F10",5,"Bet nan",0.5253,"Betula nana"
"4188",2013,2,"F10",5,"Cal lap",0.0808,"Calamagrostis lapponica"
"4189",2013,2,"F10",5,"Eri vag",0.0101,"Eriophorum vaginatum"
"4190",2013,2,"F10",5,"Led pal",0.0808,"Ledum palustre"
"4191",2013,2,"F10",5,"litter",0.0606,"Mixed dead litter"
"4192",2013,2,"F10",5,"Rub cha",0.2323,"Rubus chamaemorus"
"4193",2013,2,"F10",5,"Vac vit",0.0101,"Vaccinium vitis-idaea"
"4194",2013,2,"F10",6,"Bet nan",0.4918,"Betula nana"
"4195",2013,2,"F10",6,"Cal lap",0.0656,"Calamagrostis lapponica"
"4196",2013,2,"F10",6,"Eri vag",0.0328,"Eriophorum vaginatum"
"4197",2013,2,"F10",6,"Led pal",0.0055,"Ledum palustre"
"4198",2013,2,"F10",6,"litter",0.0874,"Mixed dead litter"
"4199",2013,2,"F10",6,"Pol bis",0.0055,"Polygonum bistorta"
"4200",2013,2,"F10",6,"Rub cha",0.2404,"Rubus chamaemorus"
"4201",2013,2,"F10",6,"Vac vit",0.0055,"Vaccinium vitis-idaea"
"4202",2013,2,"F10",7,"Bet nan",0.5357,"Betula nana"
"4203",2013,2,"F10",7,"Cal lap",0.119,"Calamagrostis lapponica"
"4204",2013,2,"F10",7,"Eri vag",0.0357,"Eriophorum vaginatum"
"4205",2013,2,"F10",7,"Led pal",0.006,"Ledum palustre"
"4206",2013,2,"F10",7,"litter",0.1429,"Mixed dead litter"
"4207",2013,2,"F10",7,"Rub cha",0.1548,"Rubus chamaemorus"
"4208",2013,2,"F10",7,"Vac vit",0.006,"Vaccinium vitis-idaea"
"4209",2013,2,"F10",8,"Bet nan",0.3333,"Betula nana"
"4210",2013,2,"F10",8,"Cal lap",0.0769,"Calamagrostis lapponica"
"4211",2013,2,"F10",8,"Eri vag",0.0513,"Eriophorum vaginatum"
"4212",2013,2,"F10",8,"Led pal",0.0256,"Ledum palustre"
"4213",2013,2,"F10",8,"litter",0.141,"Mixed dead litter"
"4214",2013,2,"F10",8,"Rub cha",0.3333,"Rubus chamaemorus"
"4215",2013,2,"F10",8,"Sal pul",0.0128,"Salix pulchra"
"4216",2013,2,"F10",8,"Vac vit",0.0256,"Vaccinium vitis-idaea"
"4217",2013,2,"F2",1,"Bet nan",0.2564,"Betula nana"
"4218",2013,2,"F2",1,"Car big",0.0128,"Carex Bigelowii"
"4219",2013,2,"F2",1,"Emp nig",0.0064,"Empetrum nigrum"
"4220",2013,2,"F2",1,"Eri vag",0.0385,"Eriophorum vaginatum"
"4221",2013,2,"F2",1,"Led pal",0.2179,"Ledum palustre"
"4222",2013,2,"F2",1,"litter",0.0513,"Mixed dead litter"
"4223",2013,2,"F2",1,"moss",0.0128,"Mixed moss"
"4224",2013,2,"F2",1,"Ped lap",0.0064,"Pedicularis lapponica"
"4225",2013,2,"F2",1,"Pol bis",0.0128,"Polygonum bistorta"
"4226",2013,2,"F2",1,"Rub cha",0.0385,"Rubus chamaemorus"
"4227",2013,2,"F2",1,"Sal pul",0.0128,"Salix pulchra"
"4228",2013,2,"F2",1,"Vac uli",0.0513,"Vaccinium uliginosum"
"4229",2013,2,"F2",1,"Vac vit",0.2821,"Vaccinium vitis-idaea"
"4230",2013,2,"F2",2,"Bet nan",0.3571,"Betula nana"
"4231",2013,2,"F2",2,"Car big",0.006,"Carex Bigelowii"
"4232",2013,2,"F2",2,"Emp nig",0.0119,"Empetrum nigrum"
"4233",2013,2,"F2",2,"Eri vag",0.0833,"Eriophorum vaginatum"
"4234",2013,2,"F2",2,"Led pal",0.119,"Ledum palustre"
"4235",2013,2,"F2",2,"litter",0.0833,"Mixed dead litter"
"4236",2013,2,"F2",2,"moss",0.0714,"Mixed moss"
"4237",2013,2,"F2",2,"Ped lap",0.006,"Pedicularis lapponica"
"4238",2013,2,"F2",2,"Pol bis",0.0119,"Polygonum bistorta"
"4239",2013,2,"F2",2,"Rub cha",0.0952,"Rubus chamaemorus"
"4240",2013,2,"F2",2,"Sal pul",0.0238,"Salix pulchra"
"4241",2013,2,"F2",2,"Vac uli",0.0119,"Vaccinium uliginosum"
"4242",2013,2,"F2",2,"Vac vit",0.119,"Vaccinium vitis-idaea"
"4243",2013,2,"F2",3,"bare",0.0732,"Bare soil"
"4244",2013,2,"F2",3,"Bet nan",0.1463,"Betula nana"
"4245",2013,2,"F2",3,"Car big",0.0244,"Carex Bigelowii"
"4246",2013,2,"F2",3,"Emp nig",0.0122,"Empetrum nigrum"
"4247",2013,2,"F2",3,"Eri vag",0.0976,"Eriophorum vaginatum"
"4248",2013,2,"F2",3,"frost boil",0.0122,"Soil Frost boil"
"4249",2013,2,"F2",3,"Led pal",0.2683,"Ledum palustre"
"4250",2013,2,"F2",3,"litter",0.061,"Mixed dead litter"
"4251",2013,2,"F2",3,"moss",0.0854,"Mixed moss"
"4252",2013,2,"F2",3,"Ped lap",0.0061,"Pedicularis lapponica"
"4253",2013,2,"F2",3,"Rub cha",0.0976,"Rubus chamaemorus"
"4254",2013,2,"F2",3,"Sal pul",0.0061,"Salix pulchra"
"4255",2013,2,"F2",3,"Vac vit",0.1098,"Vaccinium vitis-idaea"
"4256",2013,2,"F2",4,"Bet nan",0.1242,"Betula nana"
"4257",2013,2,"F2",4,"Car big",0.0124,"Carex Bigelowii"
"4258",2013,2,"F2",4,"Emp nig",0.0062,"Empetrum nigrum"
"4259",2013,2,"F2",4,"Eri vag",0.0745,"Eriophorum vaginatum"
"4260",2013,2,"F2",4,"Led pal",0.1491,"Ledum palustre"
"4261",2013,2,"F2",4,"lichen",0.0124,"Mixed Lichens"
"4262",2013,2,"F2",4,"litter",0.0497,"Mixed dead litter"
"4263",2013,2,"F2",4,"Ped lap",0.0124,"Pedicularis lapponica"
"4264",2013,2,"F2",4,"Pol bis",0.0248,"Polygonum bistorta"
"4265",2013,2,"F2",4,"Rub cha",0.0497,"Rubus chamaemorus"
"4266",2013,2,"F2",4,"Sal pul",0.0497,"Salix pulchra"
"4267",2013,2,"F2",4,"Vac vit",0.3354,"Vaccinium vitis-idaea"
"4268",2013,2,"F2",5,"Arc alp",0.0052,"Arctostaphylos alpina"
"4269",2013,2,"F2",5,"Bet nan",0.3005,"Betula nana"
"4270",2013,2,"F2",5,"Car big",0.0052,"Carex Bigelowii"
"4271",2013,2,"F2",5,"Emp nig",0.0104,"Empetrum nigrum"
"4272",2013,2,"F2",5,"Eri vag",0.0622,"Eriophorum vaginatum"
"4273",2013,2,"F2",5,"Led pal",0.1762,"Ledum palustre"
"4274",2013,2,"F2",5,"lichen",0.0104,"Mixed Lichens"
"4275",2013,2,"F2",5,"litter",0.0311,"Mixed dead litter"
"4276",2013,2,"F2",5,"moss",0.0518,"Mixed moss"
"4277",2013,2,"F2",5,"Ped lap",0.0052,"Pedicularis lapponica"
"4278",2013,2,"F2",5,"Pol bis",0.0207,"Polygonum bistorta"
"4279",2013,2,"F2",5,"Rub cha",0.0622,"Rubus chamaemorus"
"4280",2013,2,"F2",5,"Sal pul",0.0104,"Salix pulchra"
"4281",2013,2,"F2",5,"Vac uli",0.0104,"Vaccinium uliginosum"
"4282",2013,2,"F2",5,"Vac vit",0.2383,"Vaccinium vitis-idaea"
"4283",2013,2,"F2",6,"Arc alp",0.0811,"Arctostaphylos alpina"
"4284",2013,2,"F2",6,"Bet nan",0.1081,"Betula nana"
"4285",2013,2,"F2",6,"Emp nig",0.0541,"Empetrum nigrum"
"4286",2013,2,"F2",6,"Eri vag",0.0811,"Eriophorum vaginatum"
"4287",2013,2,"F2",6,"Led pal",0.2703,"Ledum palustre"
"4288",2013,2,"F2",6,"lichen",0.0068,"Mixed Lichens"
"4289",2013,2,"F2",6,"litter",0.0811,"Mixed dead litter"
"4290",2013,2,"F2",6,"moss",0.0541,"Mixed moss"
"4291",2013,2,"F2",6,"Ped lap",0.0135,"Pedicularis lapponica"
"4292",2013,2,"F2",6,"Pol bis",0.027,"Polygonum bistorta"
"4293",2013,2,"F2",6,"Rub cha",0.0811,"Rubus chamaemorus"
"4294",2013,2,"F2",6,"Sal pul",0.0068,"Salix pulchra"
"4295",2013,2,"F2",6,"Vac vit",0.1351,"Vaccinium vitis-idaea"
"4296",2013,2,"F2",7,"Arc alp",0.0255,"Arctostaphylos alpina"
"4297",2013,2,"F2",7,"Bet nan",0.1529,"Betula nana"
"4298",2013,2,"F2",7,"Car big",0.0064,"Carex Bigelowii"
"4299",2013,2,"F2",7,"Emp nig",0.0127,"Empetrum nigrum"
"4300",2013,2,"F2",7,"Eri vag",0.1146,"Eriophorum vaginatum"
"4301",2013,2,"F2",7,"Led pal",0.2166,"Ledum palustre"
"4302",2013,2,"F2",7,"litter",0.0637,"Mixed dead litter"
"4303",2013,2,"F2",7,"moss",0.0892,"Mixed moss"
"4304",2013,2,"F2",7,"Ped lap",0.0127,"Pedicularis lapponica"
"4305",2013,2,"F2",7,"Pol bis",0.0255,"Polygonum bistorta"
"4306",2013,2,"F2",7,"Rub cha",0.0382,"Rubus chamaemorus"
"4307",2013,2,"F2",7,"Sal pul",0.0382,"Salix pulchra"
"4308",2013,2,"F2",7,"Vac vit",0.2038,"Vaccinium vitis-idaea"
"4309",2013,2,"F2",8,"Arc alp",0.0353,"Arctostaphylos alpina"
"4310",2013,2,"F2",8,"Bet nan",0.1647,"Betula nana"
"4311",2013,2,"F2",8,"Car big",0.0588,"Carex Bigelowii"
"4312",2013,2,"F2",8,"Emp nig",0.0059,"Empetrum nigrum"
"4313",2013,2,"F2",8,"Eri vag",0.1059,"Eriophorum vaginatum"
"4314",2013,2,"F2",8,"Led pal",0.1294,"Ledum palustre"
"4315",2013,2,"F2",8,"lichen",0.0059,"Mixed Lichens"
"4316",2013,2,"F2",8,"litter",0.0706,"Mixed dead litter"
"4317",2013,2,"F2",8,"moss",0.0118,"Mixed moss"
"4318",2013,2,"F2",8,"Ped lap",0.0118,"Pedicularis lapponica"
"4319",2013,2,"F2",8,"Pol bis",0.0118,"Polygonum bistorta"
"4320",2013,2,"F2",8,"Rub cha",0.0588,"Rubus chamaemorus"
"4321",2013,2,"F2",8,"Sal pul",0.0118,"Salix pulchra"
"4322",2013,2,"F2",8,"Vac vit",0.3176,"Vaccinium vitis-idaea"
"4323",2013,2,"F2",NA,"moss",0.0994,"Mixed moss"
"4324",2013,2,"F5",1,"Bet nan",0.2602,"Betula nana"
"4325",2013,2,"F5",1,"Car big",0.0976,"Carex Bigelowii"
"4326",2013,2,"F5",1,"Emp nig",0.0081,"Empetrum nigrum"
"4327",2013,2,"F5",1,"Eri vag",0.0081,"Eriophorum vaginatum"
"4328",2013,2,"F5",1,"Led pal",0.2276,"Ledum palustre"
"4329",2013,2,"F5",1,"litter",0.1951,"Mixed dead litter"
"4330",2013,2,"F5",1,"moss",0.1138,"Mixed moss"
"4331",2013,2,"F5",1,"Pol bis",0.0081,"Polygonum bistorta"
"4332",2013,2,"F5",1,"Sal pul",0.0163,"Salix pulchra"
"4333",2013,2,"F5",1,"Vac vit",0.065,"Vaccinium vitis-idaea"
"4334",2013,2,"F5",2,"Bet nan",0.2474,"Betula nana"
"4335",2013,2,"F5",2,"Cal lap",0.0412,"Calamagrostis lapponica"
"4336",2013,2,"F5",2,"Car big",0.0825,"Carex Bigelowii"
"4337",2013,2,"F5",2,"Emp nig",0.001,"Empetrum nigrum"
"4338",2013,2,"F5",2,"Eri vag",0.0825,"Eriophorum vaginatum"
"4339",2013,2,"F5",2,"Led pal",0.2887,"Ledum palustre"
"4340",2013,2,"F5",2,"litter",0.1031,"Mixed dead litter"
"4341",2013,2,"F5",2,"moss",0.0206,"Mixed moss"
"4342",2013,2,"F5",2,"Sal pul",0.0619,"Salix pulchra"
"4343",2013,2,"F5",2,"Vac vit",0.0619,"Vaccinium vitis-idaea"
